DateTime,Measured
04/12/2020 21:30,0.255637554
04/12/2020 21:45,0.235839745
04/12/2020 22:00,0.217866943
04/12/2020 22:15,0.219720919
04/12/2020 22:30,0.229835017
04/12/2020 22:45,0.223544743
04/12/2020 23:00,0.237573709
04/12/2020 23:15,0.245693128
04/12/2020 23:30,0.2425273
04/12/2020 23:45,0.226561592
05/12/2020 00:00,0.230323341
05/12/2020 00:15,0.23988704
05/12/2020 00:30,0.22517111
05/12/2020 00:45,0.197613917
05/12/2020 01:00,0.202008832
05/12/2020 01:15,0.191236738
05/12/2020 01:30,0.192829998
05/12/2020 01:45,0.197671854
05/12/2020 02:00,0.176475286
05/12/2020 02:15,0.171323056
05/12/2020 02:30,0.174116434
05/12/2020 02:45,0.159466717
05/12/2020 03:00,0.139606833
05/12/2020 03:15,0.139387501
05/12/2020 03:30,0.140028944
05/12/2020 03:45,0.12848298
05/12/2020 04:00,0.118613044
05/12/2020 04:15,0.118882036
05/12/2020 04:30,0.134872574
05/12/2020 04:45,0.133842128
05/12/2020 05:00,0.124990223
05/12/2020 05:15,0.121187091
05/12/2020 05:30,0.125871689
05/12/2020 05:45,0.122292027
05/12/2020 06:00,0.109020377
05/12/2020 06:15,0.129314786
05/12/2020 06:30,0.131640532
05/12/2020 06:45,0.12213477
05/12/2020 07:00,0.130043134
05/12/2020 07:15,0.140368287
05/12/2020 07:30,0.148636687
05/12/2020 07:45,0.156929916
05/12/2020 08:00,0.173288766
05/12/2020 08:15,0.193587314
05/12/2020 08:30,0.197787727
05/12/2020 08:45,0.1999976
05/12/2020 09:00,0.21603366
05/12/2020 09:15,0.240714708
05/12/2020 09:30,0.261563654
05/12/2020 09:45,0.252190319
05/12/2020 10:00,0.245366199
05/12/2020 10:15,0.238798657
05/12/2020 10:30,0.212524349
05/12/2020 10:45,0.195155744
05/12/2020 11:00,0.200014153
05/12/2020 11:15,0.210695204
05/12/2020 11:30,0.236307378
05/12/2020 11:45,0.210239986
05/12/2020 12:00,0.188695799
05/12/2020 12:15,0.188550957
05/12/2020 12:30,0.179570763
05/12/2020 12:45,0.17708776
05/12/2020 13:00,0.162235265
05/12/2020 13:15,0.167068844
05/12/2020 13:30,0.164879663
05/12/2020 13:45,0.147552442
05/12/2020 14:00,0.141742215
05/12/2020 14:15,0.13266684
05/12/2020 14:30,0.131681916
05/12/2020 14:45,0.140571066
05/12/2020 15:00,0.12696421
05/12/2020 15:15,0.117392235
05/12/2020 15:30,0.110832969
05/12/2020 15:45,0.099013875
05/12/2020 16:00,0.090584081
05/12/2020 16:15,0.080478259
05/12/2020 16:30,0.078690497
05/12/2020 16:45,0.072503682
05/12/2020 17:00,0.07029381
05/12/2020 17:15,0.074262476
05/12/2020 17:30,0.088514912
05/12/2020 17:45,0.121104324
05/12/2020 18:00,0.140537959
05/12/2020 18:15,0.128412629
05/12/2020 18:30,0.141878781
05/12/2020 18:45,0.170185013
05/12/2020 19:00,0.171778273
05/12/2020 19:15,0.167524061
05/12/2020 19:30,0.167159888
05/12/2020 19:45,0.163013273
05/12/2020 20:00,0.167242654
05/12/2020 20:15,0.178660329
05/12/2020 20:30,0.181962723
05/12/2020 20:45,0.1651859
05/12/2020 21:00,0.17253145
05/12/2020 21:15,0.165268667
05/12/2020 21:30,0.152336361
05/12/2020 21:45,0.14026069
05/12/2020 22:00,0.141315967
05/12/2020 22:15,0.143182357
05/12/2020 22:30,0.140413809
05/12/2020 22:45,0.156805766
05/12/2020 23:00,0.168860745
05/12/2020 23:15,0.168508986
05/12/2020 23:30,0.171546526
05/12/2020 23:45,0.163762312
06/12/2020 00:00,0.162243542
06/12/2020 00:15,0.194986072
06/12/2020 00:30,0.18291454
06/12/2020 00:45,0.205079479
06/12/2020 01:00,0.217163426
06/12/2020 01:15,0.204524942
06/12/2020 01:30,0.184267777
06/12/2020 01:45,0.170905083
06/12/2020 02:00,0.159777093
06/12/2020 02:15,0.161689005
06/12/2020 02:30,0.174203339
06/12/2020 02:45,0.164374786
06/12/2020 03:00,0.184958879
06/12/2020 03:15,0.158779753
06/12/2020 03:30,0.136813455
06/12/2020 03:45,0.124307397
06/12/2020 04:00,0.114983722
06/12/2020 04:15,0.096555703
06/12/2020 04:30,0.085671874
06/12/2020 04:45,0.080569303
06/12/2020 05:00,0.078069747
06/12/2020 05:15,0.077904213
06/12/2020 05:30,0.066871404
06/12/2020 05:45,0.06214956
06/12/2020 06:00,0.05181613
06/12/2020 06:15,0.044408505
06/12/2020 06:30,0.049498661
06/12/2020 06:45,0.051191241
06/12/2020 07:00,0.059223755
06/12/2020 07:15,0.057704985
06/12/2020 07:30,0.056558666
06/12/2020 07:45,0.051919589
06/12/2020 08:00,0.055039896
06/12/2020 08:15,0.053355592
06/12/2020 08:30,0.050438064
06/12/2020 08:45,0.044880276
06/12/2020 09:00,0.037592663
06/12/2020 09:15,0.032672179
06/12/2020 09:30,0.027263371
06/12/2020 09:45,0.021560741
06/12/2020 10:00,0.014951815
06/12/2020 10:15,0.0136441
06/12/2020 10:30,0.01319716
06/12/2020 10:45,0.012257757
06/12/2020 11:00,0.011545963
06/12/2020 11:15,0.013817911
06/12/2020 11:30,0.016371265
06/12/2020 11:45,0.011483888
06/12/2020 12:00,0.009373336
06/12/2020 12:15,0.011132129
06/12/2020 12:30,0.004564587
06/12/2020 12:45,0.002727165
06/12/2020 13:00,0.002065031
06/12/2020 13:15,0.001398758
06/12/2020 13:30,0.00174224
06/12/2020 13:45,0.001109075
06/12/2020 14:00,0.000840083
06/12/2020 14:15,0.000844221
06/12/2020 14:30,0.000931126
06/12/2020 14:45,0.001063553
06/12/2020 15:00,0.002511971
06/12/2020 15:15,0.002367129
06/12/2020 15:30,0.002470588
06/12/2020 15:45,0.002586461
06/12/2020 16:00,0.00256577
06/12/2020 16:15,0.003314809
06/12/2020 16:30,0.003430682
06/12/2020 16:45,0.003095477
06/12/2020 17:00,0.002487141
06/12/2020 17:15,0.002569908
06/12/2020 17:30,0.002644398
06/12/2020 17:45,0.002644398
06/12/2020 18:00,0.002826485
06/12/2020 18:15,0.003194797
06/12/2020 18:30,0.004312148
06/12/2020 18:45,0.004688737
06/12/2020 19:00,0.003836239
06/12/2020 19:15,0.004452852
06/12/2020 19:30,0.00557848
06/12/2020 19:45,0.003919006
06/12/2020 20:00,0.003422406
06/12/2020 20:15,0.004287318
06/12/2020 20:30,0.004154891
06/12/2020 20:45,0.00443216
06/12/2020 21:00,0.003919006
06/12/2020 21:15,0.001986402
06/12/2020 21:30,0.002098137
06/12/2020 21:45,0.002847177
06/12/2020 22:00,0.006579957
06/12/2020 22:15,0.008827075
06/12/2020 22:30,0.006033697
06/12/2020 22:45,0.004924622
06/12/2020 23:00,0.007829736
06/12/2020 23:15,0.008802245
06/12/2020 23:30,0.009613359
06/12/2020 23:45,0.012067394
07/12/2020 00:00,0.014215191
07/12/2020 00:15,0.01441797
07/12/2020 00:30,0.015216669
07/12/2020 00:45,0.017720363
07/12/2020 01:00,0.021424176
07/12/2020 01:15,0.026919889
07/12/2020 01:30,0.031368602
07/12/2020 01:45,0.03356606
07/12/2020 02:00,0.035763517
07/12/2020 02:15,0.039454915
07/12/2020 02:30,0.044698189
07/12/2020 02:45,0.045107884
07/12/2020 03:00,0.041321305
07/12/2020 03:15,0.041813767
07/12/2020 03:30,0.042148973
07/12/2020 03:45,0.042960087
07/12/2020 04:00,0.049577289
07/12/2020 04:15,0.04977593
07/12/2020 04:30,0.049817313
07/12/2020 04:45,0.05022287
07/12/2020 05:00,0.047826772
07/12/2020 05:15,0.049010337
07/12/2020 05:30,0.049262776
